base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,neg_log10_padj,bootstrap_p_adj,neg_log10_bootstrap_padj
A0A1U8F7A1,nardini_Frac Aromatic_raw,-0.0012305060992264005,0.23950511008185743,0.0,1.1897837464393122,9.656967814058033,1.0,0.7840735068912711,9,0.05830297641510232,1.0,-0.0,0.8902685642580347,0.0504789614663853
A0A1U8F7A1,nardini_R/K Ratio_raw,-0.2041213274619801,0.0654911005846492,-0.20440318114641015,-0.0887356292479431,0.05935206307026286,0.0013562959077724668,0.004,243,0.07571386436410737,0.011465829270748754,1.9405945292736884,0.026300653594771243,1.5800334587697278
A0A1U8F7A1,nardini_E/D Ratio_raw,-0.020848747365149557,0.09085980497189752,-0.019955655255043676,-0.049901006898046496,0.10080230220864039,0.8272966238618934,0.788,122,0.08609994026495094,0.9247337817834053,0.033983276713015174,0.8927117117117118,0.049288767569137054
A0A1U8F7A1,nardini_Frac Chain Expanding_raw,-0.21088608315523363,0.14816863771238292,-0.2173357862459042,-0.2044422450653999,0.2731736616439979,0.16679335427280184,0.162,42,0.08359278890037575,0.3875152757469715,0.41171117304965466,0.3871068883610451,0.4121691005731288
A0A1U8F7A1,nardini_FCR_raw,-0.3044068007799825,0.18669194573316647,-0.3156022971372446,-0.3510018531323621,0.26200854403764906,0.12434068674982379,0.118,25,0.09614963113831689,0.3199149127118228,0.49496551497215263,0.3132137203166227,0.5041592219420383
A0A1U8F7A1,nardini_NCPR_raw,0.1383735648382344,0.21255201680389205,0.1400198723328865,0.11260461844865988,0.16717449336345855,0.5044160906316788,0.522,25,0.07663652699394491,0.7097099121335229,0.14891912917321057,0.7218493539374891,0.14155342788754996
A0A1U8F7A1,nardini_Hydrophobicity_raw,-0.31597041258129205,0.43503520035065874,-0.3571428571428572,-0.549665442031982,0.9711225350311,0.4316113520383278,0.458,7,0.07058800596075594,0.6510535476899535,0.18638329021846803,0.67558357771261,0.1703209159327011
A0A1U8F7A1,nardini_Disorder Promoting_raw,0.2666638563739583,0.11611144506104855,0.26852928513590896,0.20213942181018485,0.30660299719578754,0.013519713855270855,0.026,84,0.07029120657548649,0.06538861605001192,1.184497854382205,0.10898333333333333,0.9626399130208795
A0A1U8F7A1,nardini_Iso point_raw,0.08556846562421214,0.20803016577684566,0.0882868334693834,-0.0010110635636100622,0.01033552181046808,0.6680139854920422,0.708,26,0.07208147510202993,0.811620856769317,0.09064680113667195,0.8379388235294117,0.07678768730461513
A0A1U8F7A1,nardini_PPII_raw,0.06984670866597373,0.19903343786739947,0.07631257631257632,0.8561840595346093,1.9618672135492796,0.7051922330874235,0.726,27,0.07751165872928849,0.8346157488069977,0.07851342461419127,0.8472807424593968,0.07197266440471048
A0A1U8F7A1,nardini_A Patch_raw,0.16235229624113187,0.07227848987189173,0.16648732894417761,0.49096612385169613,0.15727476635363946,0.023137776714087954,0.026,186,0.07637894078111869,0.09862967531513764,1.005992396553728,0.10898333333333333,0.9626399130208795
A0A1U8F7A1,nardini_D Patch_raw,-0.2733034554561129,0.35791398866450636,-0.3571428571428572,-0.8177793413019826,2.610173281652303,0.4316113520383278,0.406,7,0.08373231905545088,0.6510535476899535,0.18638329021846803,0.6322538699690403,0.19910850369798133
A0A1U8F7A1,nardini_E Patch_raw,-0.11244333012132657,0.19535015702699599,-0.1203594725702705,-0.22494538753707666,0.7795682668267536,0.5117215804636097,0.55,32,0.0663320932728899,0.7139971011739131,0.14630355145453874,0.7397058823529413,0.13094092765030885
A0A1U8F7A1,nardini_K Patch_raw,0.017850939864938596,0.0826086607057289,0.015564223470339714,-0.02238283652545881,0.23862087142374408,0.8531081629195246,0.85,144,0.08065568642188858,0.9318423581943993,0.030657551977539915,0.9264355362946912,0.03318479459171073
A0A1U8F7A1,nardini_N Patch_raw,0.31028851368907917,0.4318142668144833,0.3091420111676559,1.4010070878125864,3.586923525020995,0.49989851459945445,0.426,7,0.09292397622111126,0.7044059503321226,0.1521769840711838,0.6463891402714932,0.18950594858214564
A0A1U8F7A1,nardini_Q Patch_raw,-0.41592523685051785,0.47227301938057387,-0.41443123283995714,-1.5762345865506757,2.844514806242839,0.3552689437660521,0.318,7,0.09406576810664831,0.5849436291794573,0.23288598471423472,0.5563617391304347,0.25464274398528924
A0A1U8F7A1,nardini_R Patch_raw,0.001178146477695736,0.4164680071540483,0.030358837035945815,-0.7445887582905863,3.268945105556801,0.9544757346935633,0.9089068825910931,6,0.08262516160614895,0.9848231683094611,0.006641743026985249,0.9675770623139044,0.014314435709678119
A0A1U8F7A1,nardini_S Patch_raw,0.04294555411306149,0.2428211849232591,0.04716856587002767,-0.30522416258027346,1.264552800143007,0.8391114521129925,0.838,21,0.053128397406974046,0.9296494365368014,0.03168078959631647,0.9223501094091903,0.03510419638364637
A0A1U8F7A1,nardini_T Patch_raw,0.29631203365252057,0.3623426528398306,0.3242042931338284,1.9299863601828224,2.377592562648205,0.3307193054667417,0.412,11,0.07814261818369037,0.5610516379418923,0.25099716540842665,0.6369802130898021,0.19587405821312945
A0A1U8F7A1,nardini_Frac A_zscore,0.33987506905441495,0.08540917111541872,0.3393773058905679,0.05527486098259291,0.013814288326520928,0.00014946404188423122,0.001,120,0.08009476290387235,0.0020048110151404883,2.697926560175948,0.008902654867256637,2.050480462763511
A0A1U8F7A1,nardini_Frac D_zscore,-0.0522289415979305,0.07135277859955834,-0.05145567409680911,-0.029567537845619538,0.031841865336624114,0.4323862860504677,0.464,235,0.07524672888018724,0.6511685685131294,0.18630657072750312,0.6794526928675401,0.16784077578476095
A0A1U8F7A1,nardini_Frac E_zscore,-0.051096264463054805,0.09216686968890392,-0.04789647584770258,-0.03731962257577563,0.035072565481897265,0.608083091051587,0.586,117,0.08618180026319183,0.77474011345664,0.1108439571327223,0.7616485788113694,0.11824536394489342
A0A1U8F7A1,nardini_Frac G_zscore,0.09037407907068509,0.06467550304474114,0.09135481399579345,0.06106186345355909,0.04351109320646488,0.1574227971899599,0.176,241,0.07597282226179469,0.3726290211131757,0.4287233243767145,0.404216704288939,0.393385743194267
A0A1U8F7A1,nardini_Frac I_zscore,0.05561101056554287,0.14161295984083302,0.06066129136528263,0.0026653138875524273,0.028041274597065735,0.6661135315214415,0.688,53,0.09273227189397304,0.811084929218894,0.09093366815633866,0.8269151732377538,0.08253903903784016
A0A1U8F7A1,nardini_Frac K_zscore,0.19233905556056186,0.09451546741848929,0.2002749236356204,0.028876715677036886,0.03746812663566484,0.028292294311339717,0.052,120,0.08488513230736626,0.11400763117621433,0.9430660779021283,0.17976632302405499,0.7452916646311996
A0A1U8F7A1,nardini_Frac L_zscore,0.07932136264213566,0.07167770303704459,0.08230374865562437,-0.041616191973638916,0.0577790466105176,0.25516045604636456,0.284,193,0.07950676378360898,0.4955432795031713,0.30491840933494585,0.5242275229357798,0.28048018150969617
A0A1U8F7A1,nardini_Frac M_zscore,-0.16891309541140312,0.07460594695593818,-0.1714560339522703,-0.036557857681287845,0.012628671854897187,0.02537791234310933,0.034,170,0.07661306350736861,0.10463188449659012,0.9803359526496851,0.13206177606177608,0.8792228663190881
A0A1U8F7A1,nardini_Frac N_zscore,0.23594395416946198,0.07808291595816615,0.23832581827259852,0.10832301877989893,0.03865463524099129,0.0013150993602501228,0.004,179,0.07886380194716851,0.011368484839204218,1.9442974130449666,0.026300653594771243,1.5800334587697278
A0A1U8F7A1,nardini_Frac P_zscore,0.2473951440752813,0.06405354912755162,0.2492585327886235,0.26424572554644166,0.06814261752532681,9.824169822263025e-05,0.001,239,0.07591919172050635,0.0014533992413524417,2.837615070836397,0.008902654867256637,2.050480462763511
A0A1U8F7A1,nardini_Frac Q_zscore,0.10428004838854413,0.07925961939590852,0.10741265727411474,0.0785152085508149,0.03145131972860972,0.15122785748050951,0.182,180,0.07832638573000958,0.3648326729625721,0.4379062749161336,0.4077772828507795,0.38957697229833976
A0A1U8F7A1,nardini_Frac R_zscore,-0.09420576784842093,0.07381805689223973,-0.09628826438080386,0.017476944998876,0.04131349884301858,0.18749436067429887,0.214,189,0.07925004666832801,0.41729939566005453,0.37955224424034856,0.4541856540084388,0.34276658760498563
A0A1U8F7A1,nardini_Frac S_zscore,0.07814339707515489,0.06328142069456417,0.07984055522657511,0.02186371055517217,0.02908525389881888,0.2187727383512755,0.22,239,0.07498865360496185,0.4537842778997591,0.34315055503473463,0.46012474012474014,0.3371244148317169
A0A1U8F7A1,nardini_Frac T_zscore,-0.2025244072098801,0.10081260884232399,-0.20707838270704998,-0.1038598616664228,0.0390391050223408,0.07075829084180169,0.054,77,0.08440974349025702,0.22175339746683018,0.6541297176527469,0.1854061433447099,0.7318758798112324
A0A1U8F7A1,nardini_Frac K+R_zscore,-0.016264639747734656,0.18554437827997958,-0.02967958507376865,-0.014971528580868724,0.036561231752741626,0.85765668456581,0.922,39,0.08945934184765572,0.9346919047578558,0.029331518660679085,0.9702217573221757,0.013128990502562136
A0A1U8F7A1,nardini_Frac D+E_zscore,-0.2255808278177159,0.18077161750763382,-0.22165934490006456,-0.050250960144599816,0.045114065481256446,0.1750468066342794,0.218,39,0.08768998774225156,0.39931312352400244,0.3986864163761632,0.45880334728033473,0.3383734222876055
A0A1U8F7A1,nardini_Frac Polar_zscore,-0.078307354126443,0.07149745339515215,-0.08199776707141254,0.020139641696337463,0.03590724244303101,0.2027435509602102,0.266,243,0.07571386436410737,0.4358508429343833,0.3606621097531186,0.506810606060606,0.2951543051828367
A0A1U8F7A1,nardini_Frac Aliphatic_zscore,0.6517570137528823,0.08596844354422176,0.6591798320394897,0.29041737209276197,0.04260241881962813,9.140117163253841e-06,0.001,37,0.05595612989615663,0.00020433239702740807,3.689662770250652,0.008902654867256637,2.050480462763511
A0A1U8F7A1,nardini_R/K Ratio_zscore,-0.24515541619214745,0.06343514847001676,-0.2460517500297944,-0.04084572426396771,0.02560283999133227,0.0001433395660695492,0.001,234,0.0755499748032252,0.0019486432900806285,2.7102676536109462,0.008902654867256637,2.050480462763511
A0A1U8F7A1,nardini_E/D Ratio_zscore,-0.024499111237470998,0.10164053775388462,-0.025308133701096663,-0.012106889513936596,0.032772364157244785,0.7996844577959608,0.818,103,0.08781354689740636,0.9028985011702991,0.04436106791373851,0.9117221609702315,0.040137488800136276
A0A1U8F7A1,nardini_Frac Chain Expanding_zscore,0.14864102986758354,0.07788343617814451,0.1500315862976543,-0.039060106135471284,0.03265453698817694,0.034882398164927164,0.06,198,0.07784724823652524,0.13348861516693955,0.8745557723594405,0.19855263157894737,0.7021243525052016
A0A1U8F7A1,nardini_FCR_zscore,-0.2593330543692161,0.23433161426031318,-0.2688029347115898,-0.03874651036936267,0.04969386188294101,0.2387076054290707,0.262,21,0.09990145922607084,0.4812421864962828,0.3176363086815646,0.503,0.2984320149440726
A0A1U8F7A1,nardini_NCPR_zscore,0.21682533433476775,0.24510818348701743,0.22634176263059325,0.01429825916624885,0.02151785306138302,0.3238397813369892,0.378,21,0.07667157333991377,0.5531532769456273,0.25715451045290916,0.6123478260869565,0.21300181961944628
A0A1U8F7A1,nardini_Hydrophobicity_zscore,0.1316831262657553,0.08461248130324689,0.1382722292285766,-0.1277386809650601,0.15705257693656663,0.0862000240248412,0.132,155,0.07659465322218616,0.2544778659553751,0.5943499858674126,0.3378931297709924,0.4712206384496682
A0A1U8F7A1,nardini_Disorder Promoting_zscore,0.10934708819590279,0.08303140626471509,0.11388283139040792,0.029105338684981368,0.01829742729930879,0.11868325641478464,0.192,189,0.07774133972235049,0.3086931278060282,0.5104730387690924,0.4226520787746171,0.374016990646392
A0A1U8F7A1,nardini_Iso point_zscore,0.05271086311705959,0.15142097488196812,0.048710059646474194,0.011834437713755114,0.03596653727590555,0.7423274675898007,0.73,48,0.09064643876029348,0.8613395990719026,0.06482558614840987,0.8499768518518519,0.07059290163852877
A0A1U8F7A1,nardini_PPII_zscore,0.20619265141095172,0.08927199927663722,0.21152042691494005,0.10947794973263164,0.05785872714079249,0.01150619236024848,0.034,142,0.08167958140552076,0.05816698248447222,1.2353234654148726,0.13206177606177608,0.8792228663190881
A0A1U8F7A1,nardini_A Patch_zscore,0.19964337835439488,0.08428357484501543,0.20129470504426522,0.021665650750103082,0.007375498792158478,0.020159519899649293,0.022,133,0.07042025527221953,0.08934130845395238,1.04894769132948,0.09498712446351931,1.0223352594839041
A0A1U8F7A1,nardini_K Patch_zscore,0.04995223712824962,0.14923669715131618,0.050184319158021726,0.022705401698140122,0.03042812480347579,0.7265463228066462,0.764,51,0.07132456141921582,0.850879628339332,0.07013187404650147,0.875380410022779,0.05780317661050407
A0A1U8F7A1,cider_kappa,-0.16861008338592764,0.07816855383038274,-0.1732110662835414,-0.1483869985003061,0.07736608929403942,0.03720928164133445,0.034,145,0.0752172734999359,0.13863902715252763,0.8581144977823921,0.13206177606177608,0.8792228663190881
A0A1U8F7A1,cider_omega,0.3379173636439573,0.06551905403366007,0.3368057358446987,0.3227940019761381,0.1133699423649201,7.091405605204402e-06,0.001,170,0.07275092363026182,0.00016590590787989834,3.78013814855095,0.008902654867256637,2.050480462763511
A0A1U8F7A1,cider_delta,-0.23718130287280545,0.08096665047357662,-0.23818464626823224,-0.3256900253771433,0.2778831266529482,0.004175064965216771,0.006,143,0.07468097356259576,0.026250720968800448,1.58085876431624,0.034101694915254235,1.4672240352582544
A0A1U8F7A1,cider_mean_net_charge,-0.3316242395405219,0.20220832210117504,-0.3335355839695111,-0.5738727768064354,0.30729031743865,0.10323995950670266,0.12,25,0.07663652699394491,0.2822334074088942,0.5493915809621697,0.3176842105263158,0.4980043698492767
A0A1U8F7A1,cider_fraction_neutral,0.29986459164218965,0.1851147511865958,0.3156022971372446,0.35248220598593705,0.25570098486144216,0.12434068674982379,0.136,25,0.09614963113831689,0.3199149127118228,0.49496551497215263,0.347248730964467,0.459359332735448
A0A1U8F7A1,sparrow_SCD,0.16661353368153317,0.05911370308590126,0.16843948273712384,-0.0008098511636437456,0.0023852413916129966,0.008513460201069066,0.01,243,0.07571386436410737,0.0462948160122999,1.3344676375630349,0.052395833333333336,1.280703247983641
A0A1U8F7A1,sparrow_SHD,0.0019776805930017396,0.4329213214772952,0.0,-0.2928213200782762,0.6927463613269711,1.0,0.962,7,0.07366695235676499,1.0,-0.0,0.9865158002038736,0.0058959546222269385
A0A1U8F7A1,sparrow_complexity,-0.1755947010763527,0.11123585367935815,-0.18118864176225083,-1.2169643258175753,0.6401932904891361,0.1304906490547097,0.112,71,0.06579238340109972,0.3290064986191427,0.48279552367142403,0.3073154898767978,0.5124155490879814
A0A1U8F7A1,sparrow_scaled_rg,0.01870594825940681,0.23326091648988903,0.016798418972332016,-0.004133007280823095,0.010686608824619068,0.9393596194740437,0.96,23,0.0669337251810302,0.9772448574879916,0.00999660625817586,0.985469387755102,0.006356861933017889
A0A1U8F7A1,sparrow_scaled_re,-0.05570105349159611,0.19958162202683394,-0.06268328445747799,-0.00051503738198799,0.002126173569137037,0.7332406517796874,0.748,32,0.06501519691598506,0.8557309694783823,0.06766275031737276,0.8659240506329114,0.0625201978642965
A0A1U8F7A1,sparrow_prefactor,-0.07580915191969995,0.2317998072598966,-0.08076923076923077,-0.0014083415050510123,0.003911248216973057,0.7011275748533198,0.812,25,0.06052939012570289,0.831762193752877,0.08000082359317023,0.9086451612903226,0.04160568177214487
A0A1U8F7A1,sparrow_scaling_exponent,0.06624266578051623,0.25965984322978813,0.08571428571428572,0.07555570976657959,0.2108942069453774,0.7193660879190987,0.746,20,0.056254491805511786,0.8434525459750738,0.07393934650805972,0.8646036866359447,0.06318291698391452
A0A1U8F7A1,sparrow_asphericity,-0.09955879254672066,0.24897042563095537,-0.10173913043478258,-0.27033308873077955,0.5588129616426051,0.6361837822056855,0.682,24,0.06346130670996025,0.7936217483680872,0.10038643930797093,0.8254976076555025,0.08328418101235605
A0A1U8F7A1,mpipi_epsilon_self,0.09169649582291328,0.08178012579494083,0.08749417778537694,-0.0027674994841041037,0.003639599467502149,0.25374579880395637,0.254,172,0.07792109631527161,0.49374907852375266,0.3064937018817828,0.49616310679611647,0.3043755317013444
A0A1U8F7A1,calvados_epsilon_self,0.10643443239754785,0.06678329973933844,0.10930289451895746,0.003102624871331116,0.0018223111991571678,0.12725275929369884,0.118,196,0.07421086079423152,0.3257411599222927,0.48712736149124003,0.3132137203166227,0.5041592219420383
A0A1U8F7A1,avg_helix_prob,-0.13937482134468826,0.07065585083286142,-0.1403665915088868,-0.22655573030342915,0.10659268202065265,0.04418258786636486,0.056,206,0.07510725502127011,0.15737094480460068,0.8030754478081525,0.1896835016835017,0.7219704415911034
A0A1U8F7A1,avg_beta_prob,-0.16900164542575888,0.06633933318653001,-0.16887950151418712,-3.5059681621152223,1.6643607699506475,0.012521276535622473,0.006,218,0.07628783185658415,0.06144587412115224,1.2115072731774197,0.034101694915254235,1.4672240352582544
A0A1U8F7A1,avg_coil_prob,0.10101868683441367,0.06829900811364759,0.10061123996024086,0.19237562980556064,0.09808767646814172,0.1377669799921757,0.142,219,0.07536534408078542,0.33969015164737437,0.46891704408434803,0.35712999999999995,0.4471736662249974
A0A1U8F7A1,avg_nes,-0.022584989159553263,0.0689670983205127,-0.025102560396678044,-0.010869384015514107,0.5686886421360797,0.7105491666447281,0.752,221,0.07638821732004777,0.838961765957793,0.0762578308422318,0.8665658648339061,0.06219842239401889
