base_origin,feature,r_mean,r_std,r_full,slope_mean,slope_std,p_value,bootstrap_p,n_samples,mean_pooled_se,p_adj,bootstrap_p_adj
TgL_8x,nardini_Frac M_zscore,-0.11855252666000157,0.060943699312900675,-0.11597122428913431,0.0038451674220420823,0.030941990580701968,0.06605652557622194,0.054,252,0.10352740897712348,0.20963048810624374,0.18604109589041096
TgL_8x,nardini_Frac N_zscore,0.07093110755935791,0.09176141275168626,0.07074493502247424,0.012499003030138053,0.020302242564614843,0.46688280241764923,0.44,108,0.09105846126261202,0.6775405932539047,0.665624060150376
TgL_8x,nardini_Frac Q_zscore,0.17579487964686324,0.0983159034008831,0.1767867895490277,0.002804824091276326,0.02291498967375697,0.07548889199158688,0.072,102,0.09624081839501515,0.2308262168496547,0.2208292682926829
TgL_8x,nardini_Frac S_zscore,-0.1566279703547635,0.05640496555181399,-0.16051650712951293,-0.002002353255553872,0.05713838215700833,0.01135816810188355,0.008,248,0.10190495253358318,0.05982364979316676,0.045213483146067414
TgL_8x,nardini_Frac W_zscore,0.1823644749696229,0.12974499375433576,0.18678275175020223,0.00873578523183496,0.011908530806447668,0.15662654974293186,0.158,59,0.11521010189878916,0.3664332768404406,0.3705081585081585
TgL_8x,nardini_Frac K+R_zscore,0.010936978404895412,0.14718598688645232,0.026298753706619417,0.016235870874841716,0.0402519308908019,0.8488468982405468,0.95,55,0.13181510554559203,0.9292056361588577,0.9742099898063201
TgL_8x,nardini_Frac D+E_zscore,0.0190968742114585,0.07117188195843688,0.017309133593805082,0.005724191896640057,0.049720782899825344,0.788781805031012,0.784,242,0.10514404845831374,0.8858023642421612,0.8861842696629214
TgL_8x,nardini_Frac Polar_zscore,-0.15838632938781333,0.06256267016144326,-0.15960920793304267,-0.04589993367497081,0.02979432782131326,0.011167667148956555,0.014,252,0.10352740897712348,0.05982364979316676,0.06972277227722772
TgL_8x,nardini_Frac Aliphatic_zscore,0.16296349658533926,0.11235633133865491,0.16715011370714195,0.0058426508861771165,0.03161857825559582,0.12858267701548817,0.15,84,0.10230276964062213,0.32419592250020324,0.35758293838862554
TgL_8x,nardini_Frac Aromatic_zscore,-0.040363832960533266,0.15693970679618707,-0.04519060190875386,-0.035072527553096255,0.055813148711725366,0.7818654565894286,0.774,40,0.11794676050946647,0.8850245680759192,0.8808190045248869
TgL_8x,nardini_R/K Ratio_zscore,0.03239279187701224,0.06418490274620045,0.03363904925377518,-0.0041559001685154175,0.010402976384739103,0.6010379250210496,0.61,244,0.10469226285098668,0.7846252576678229,0.7877535301668807
TgL_8x,nardini_E/D Ratio_zscore,-0.027881560692279015,0.06440482128627976,-0.03249215270212363,-0.005548240361119818,0.01361932962544131,0.6309300218271983,0.664,221,0.10772103801470487,0.801408588331012,0.8156092796092796
TgL_8x,nardini_Frac Chain Expanding_zscore,-0.09523892441988634,0.061569146132087305,-0.09443079865574032,-0.01216238022473349,0.02645112675343139,0.1381008789790468,0.12,248,0.10417807719994877,0.3388746971298511,0.31355844155844154
TgL_8x,nardini_FCR_zscore,-0.014955758959640736,0.06897568341830916,-0.018070808866591494,0.018214679809110505,0.04343129642666872,0.7770505113030155,0.826,248,0.10417807719994877,0.8812996779829014,0.9091422319474834
TgL_8x,nardini_NCPR_zscore,-0.10360732490482624,0.1503304025982449,-0.10441419661293076,-0.02001620890271972,0.03102470041735314,0.4999846939809093,0.482,44,0.12608603383424236,0.7077937796538075,0.696683908045977
TgL_8x,nardini_Hydrophobicity_zscore,0.06215480647895971,0.083863997980246,0.06316104146471122,0.024212473318320184,0.062334199502891346,0.4488255490742513,0.44,146,0.09974856904428893,0.6663133290746569,0.665624060150376
TgL_8x,nardini_Disorder Promoting_zscore,-0.06474135762100429,0.06310993233271661,-0.06411721153633783,-0.0054947877132383695,0.016264648838558028,0.3106722743722478,0.29,252,0.10352740897712348,0.5480985872264096,0.523770197486535
TgL_8x,nardini_Iso point_zscore,0.052143909174175246,0.0985873586381912,0.060762642933518726,0.018349754393459837,0.023301397962301004,0.5694149742293195,0.604,90,0.10166168687058408,0.7617439681844355,0.7840309677419355
TgL_8x,nardini_PPII_zscore,-0.07204550455842525,0.06030337257021415,-0.07124649019401942,-0.012226417145830623,0.01844715110338169,0.2598217536436246,0.244,252,0.10352740897712348,0.4913170754990345,0.4747852998065764
TgL_8x,cider_kappa,0.1678974030754584,0.0816032888855926,0.1677161215318859,0.31380546010706784,0.1410282266985491,0.03290159356780117,0.048,162,0.1170710239334314,0.1350979719559509,0.1706289752650177
TgL_8x,cider_omega,0.14018017323981416,0.06987003453917559,0.13978259601076082,0.2174714130474467,0.10885339983978243,0.050102740132745315,0.052,197,0.11110867742954607,0.17747660765331616,0.18290909090909088
TgL_8x,cider_delta,0.15318208046155818,0.07791417000737218,0.15797499802503537,2.245281948440305,1.0469518361475378,0.04466998889255855,0.048,162,0.1170710239334314,0.16341094118514146,0.1706289752650177
TgL_8x,cider_mean_net_charge,0.16408095236916123,0.13353102073823378,0.16881708634735698,0.4224082610899512,0.4376531256951494,0.25137159814205134,0.236,48,0.14105504508937114,0.4807601287659765,0.46854794520547943
TgL_8x,cider_fraction_neutral,-0.22937131574553957,0.19756565126570733,-0.24200481729901474,-0.2139637697747062,0.2600986903621364,0.17482018413286157,0.246,33,0.11670521502053409,0.39432534806649944,0.47500191938579656
TgL_8x,sparrow_SCD,-0.1029523056791844,0.08538495402404436,-0.10562410995406384,-0.014560711371062823,0.009646386386294536,0.22101439893258265,0.232,136,0.12076091304767686,0.4541699433414588,0.46492430278884467
TgL_8x,sparrow_SHD,-0.11811510084649805,0.14071390749624207,-0.11630591630591634,-0.011953919863419791,0.06317961478920381,0.3977697265144575,0.41,55,0.07370783073790252,0.6302544380428051,0.642461059190031
TgL_8x,sparrow_complexity,-0.0061538055260882685,0.15754186258184308,-0.011149825783972129,-0.1428887222716667,0.4873313171849049,0.944840038005003,0.962,41,0.12899965446089226,0.9683745922054844,0.9795263157894737
TgL_8x,sparrow_scaled_rg,-0.16836341560363008,0.0921694773138817,-0.17169559412550067,-0.01810993817369136,0.010430675205150083,0.0784335662013505,0.054,106,0.1182948874216205,0.23694945224792374,0.18604109589041096
TgL_8x,sparrow_scaled_re,-0.19717925581091283,0.09223938939698695,-0.198517648488285,-0.005880344184497977,0.0030085634177896997,0.03423010369097867,0.03,114,0.11281333951240965,0.13774193725249814,0.12627615062761505
TgL_8x,sparrow_prefactor,0.24277239772490083,0.12195635879075414,0.24283447911158113,0.019628403006200397,0.013598352518523857,0.0593362374006155,0.07,61,0.10786192133160757,0.19635610139808946,0.21869565217391307
TgL_8x,sparrow_scaling_exponent,-0.24088384957468711,0.09322439763159628,-0.24657009717154935,-0.47267954658501576,0.479190225345135,0.01658804252919366,0.012,94,0.10420511624858478,0.08255110667104877,0.06254922279792746
TgL_8x,sparrow_asphericity,-0.19233127575458092,0.09066545638904637,-0.19830489371773777,-1.3383150363659886,0.7737064212026521,0.03782443346797381,0.04,110,0.1182190956010056,0.1441340154120517,0.1524242424242424
TgL_8x,mpipi_epsilon_self,-0.10634587820669884,0.0645147366675867,-0.10626910420836783,-0.0022362368928621995,0.0034868307896578164,0.11110839346483548,0.096,226,0.10466803091735165,0.29561799193538124,0.26976536312849164
TgL_8x,calvados_epsilon_self,-0.11208336652169099,0.06997943745286808,-0.11454233660635928,-0.0023626719890246397,0.002188634772495024,0.08648984898366384,0.1,225,0.10519808395144739,0.2510766437043524,0.2733695652173913
TgL_8x,avg_helix_prob,0.09048209984441925,0.06792188530081492,0.09177664440822336,0.03153859968703363,0.07028723640539274,0.18629031596867185,0.17,209,0.10376366549045178,0.4146195970453183,0.3940552995391705
TgL_8x,avg_beta_prob,0.03623800574698916,0.06422234846920101,0.03735400034456169,0.2918953090627159,1.2046608912356305,0.562257856002738,0.568,243,0.10435825820000144,0.7541752041850059,0.7608628495339547
TgL_8x,avg_coil_prob,-0.032681836685403656,0.06180998111097979,-0.03280277522701765,-0.0039086218504522235,0.05984679378210646,0.610860868636486,0.578,243,0.10368578346320254,0.7898792208847107,0.769137566137566
TgL_8x,avg_mito_targeting,-0.21077236718358222,0.24106277465151024,-0.21223782886961012,0.0699209591453338,0.331097498832785,0.3690061275522144,0.384,20,0.08109020921227789,0.6055793871411546,0.6271168831168831
TgL_8x,avg_nes,0.06313339328136394,0.06406023683911362,0.06264131883417173,1.559561674036438,1.4579458476972345,0.3258742904588381,0.346,248,0.10401178199736627,0.564020837361869,0.5929744463373083
TgL_8x,avg_nis,0.19689156668785573,0.06041685406033227,0.1985076798787678,0.8361319968658738,0.39193454058884175,0.001874197085176009,0.004,243,0.104474386821514,0.014615831532457869,0.024839506172839507
Os_LEA_or3__Kappa_up_2_,nardini_Frac A_raw,0.0564944199930158,0.11018015794265085,0.056629537200923875,0.6596263231040802,0.7854105259541632,0.6023781033441056,0.602,87,0.21766636124671776,0.7849642123888215,0.7840309677419355
Os_LEA_or3__Kappa_up_2_,nardini_Frac C_raw,-0.09109423252026075,0.2774546012540356,-0.08247860988423225,-4.195161468807373,11.749938021961182,0.8460525238666443,0.6550079491255962,8,0.32303237468803003,0.9271555980499392,0.8087450980392157
Os_LEA_or3__Kappa_up_2_,nardini_Frac D_raw,-0.20311331097638238,0.09480872950721081,-0.20715125647733743,-1.508477539324388,0.746605079712072,0.024400928551205153,0.034,118,0.204644613190622,0.10958631304693028,0.13847773279352227
Os_LEA_or3__Kappa_up_2_,nardini_Frac E_raw,-0.23880527083230213,0.09273160614852394,-0.2406533709690371,-2.5341811244596983,0.7764282313974891,0.009577564620179333,0.01,115,0.2002513927544938,0.052939725318134116,0.05408602150537634
Os_LEA_or3__Kappa_up_2_,nardini_Frac F_raw,-0.07008963646010033,0.1370064730880991,-0.06654587349865893,-0.582222644416087,2.0770511954221202,0.6640535953037303,0.608,45,0.13870676923705796,0.8194492674320261,0.7861799485861183
Os_LEA_or3__Kappa_up_2_,nardini_Frac G_raw,0.2756442922673217,0.13087558215041767,0.2792027004116209,4.253278585345246,2.156322212696309,0.03717139990657212,0.04,56,0.2804552102511619,0.14299785989454566,0.1524242424242424
Os_LEA_or3__Kappa_up_2_,nardini_Frac H_raw,-0.11764149443502658,0.36576722473857837,-0.13638618139749523,-8.376382375665463,17.157424597617222,0.7474293952265143,0.7453798767967146,8,0.22633744458854452,0.8627239146952488,0.861625717566016
Os_LEA_or3__Kappa_up_2_,nardini_Frac I_raw,-0.25896136204786635,0.19542179305395077,-0.2695138137572221,-2.7430816005526717,2.0522570997437466,0.20281173590992013,0.19,24,0.22323594449174036,0.435029011354754,0.4200879120879121
Os_LEA_or3__Kappa_up_2_,nardini_Frac K_raw,-0.05495236494433852,0.09184764333451355,-0.056531463251032095,-0.3579421209253296,0.503722814963688,0.52785527692681,0.532,127,0.2214263765588136,0.7234637719187614,0.7348891928864569
Os_LEA_or3__Kappa_up_2_,nardini_Frac L_raw,0.04749965977910458,0.09729918447349262,0.041679910433886046,-1.228129932886368,1.8524456751818212,0.6582889786941277,0.63,115,0.21523514350257472,0.8185892615158127,0.8012389380530973
Os_LEA_or3__Kappa_up_2_,nardini_Frac M_raw,-0.08542971258382814,0.12448759880540838,-0.08540014339874862,-4.553062866452387,5.308298291184333,0.49878940510120073,0.498,65,0.26410613639680425,0.7077937796538075,0.709614730878187
Os_LEA_or3__Kappa_up_2_,nardini_Frac N_raw,0.2588218885745987,0.09369050495970778,0.2615439705451892,2.3548613041384887,0.46429103047259557,0.004751317773062356,0.014,115,0.2211218595960982,0.03135013966912342,0.06972277227722772
Os_LEA_or3__Kappa_up_2_,nardini_Frac P_raw,0.020751800211792144,0.13719000774461462,0.020709030309597944,-1.1513204256778609,2.876255232592442,0.8784753843032802,0.876,57,0.28049493417627064,0.9408051173805796,0.9405080042689434
Os_LEA_or3__Kappa_up_2_,nardini_Frac Q_raw,0.2155788739380133,0.0972119270094204,0.22179751457911498,2.728223584551184,0.5824448831920503,0.01987269820317722,0.032,110,0.21954140970352412,0.09474850422936626,0.13413333333333333
Os_LEA_or3__Kappa_up_2_,nardini_Frac R_raw,-0.06316465509326165,0.09375878797893021,-0.06518853830224522,-0.666251720008724,0.6466295759032644,0.47012436163500304,0.516,125,0.22161070591841933,0.6775717876859786,0.7199667128987518
Os_LEA_or3__Kappa_up_2_,nardini_Frac S_raw,-0.18541668592707314,0.10029295958726697,-0.19207825060486275,-1.1388545772608718,0.8195010246336332,0.056824553162506036,0.058,99,0.19237412267511764,0.19247643259757938,0.19256765676567658
Os_LEA_or3__Kappa_up_2_,nardini_Frac T_raw,0.14130977390882146,0.09911086523580552,0.14210062410259042,0.27319542609527314,1.0233348633836115,0.14049211274497445,0.184,109,0.2021015208035754,0.34304627529476767,0.4141029082774049
Os_LEA_or3__Kappa_up_2_,nardini_Frac V_raw,-0.07940201755301976,0.10471182633682619,-0.07889069084649179,-1.9769184378896616,1.4052039044151616,0.44729191812562785,0.44,95,0.2311477918812636,0.6663133290746569,0.665624060150376
Os_LEA_or3__Kappa_up_2_,nardini_Frac W_raw,0.032072710787746754,0.36225052123586815,0.037267799624996496,2.156667055395338,9.783327450590374,0.9241664790435741,0.8875502008032129,9,0.18844371906764112,0.9604457416506565,0.9475733896515312
Os_LEA_or3__Kappa_up_2_,nardini_Frac Y_raw,0.15212449810399226,0.09278445061067456,0.1511446844369072,3.8096235486622527,2.372425188842542,0.14812232162116126,0.106,93,0.21461218008742325,0.3547882275021148,0.2858873994638069
Os_LEA_or3__Kappa_up_2_,nardini_Frac K+R_raw,-0.18619293768674683,0.17418863363369438,-0.1945083364454593,-0.4778649008210223,0.4523336049914173,0.21707394195233823,0.302,42,0.1910908360608895,0.4511908793472154,0.5396305506216696
Os_LEA_or3__Kappa_up_2_,nardini_Frac D+E_raw,-0.4035154915285986,0.15405377939724593,-0.4056348028149747,-1.0902483400140461,0.4558432902630618,0.005701840318640893,0.014,45,0.19537625477229964,0.035407724447856406,0.06972277227722772
Os_LEA_or3__Kappa_up_2_,nardini_Frac Polar_raw,0.27084271921563585,0.12909020464677168,0.26680307447955914,1.2357819810300563,0.3329137375731897,0.03606286258706437,0.044,62,0.24924327255321385,0.14116435705286676,0.16333579335793358
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aliphatic_raw,-0.220444398874391,0.149704242784546,-0.2204542220038599,-1.4219936874879726,1.0217795551734004,0.12394717997258513,0.152,50,0.24966539865971574,0.31709975617132147,0.3606415094339623
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aromatic_raw,-0.012036476864512504,0.13212162407258932,-0.011981608379864289,-2.8913442439832497,7.221021525906933,0.9355805592662799,0.914,48,0.28261802675057285,0.9632201259616163,0.9538215767634854
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_raw,0.0034211633828087175,0.07335198320106348,0.0037197360570530337,-0.006781700758327444,0.07254904323883317,0.9549640983120193,0.982,233,0.2021688145800485,0.9733473990900622,0.9859201596806387
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_raw,-0.10593720942574822,0.06319053313645391,-0.10291113793441012,-0.14946223939131464,0.12486206791074939,0.11721190532589575,0.09,233,0.2021688145800485,0.3068995196126853,0.2557627118644068
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_raw,-0.30122593574626955,0.1174850783077101,-0.30762079152127964,-0.8884468783914315,0.33565217612862486,0.0072580673998189175,0.018,75,0.2500768036376256,0.04320482724389249,0.08622857142857142
Os_LEA_or3__Kappa_up_2_,nardini_FCR_raw,-0.5732780116336879,0.16331723599228004,-0.588820078552447,-1.072596687659614,0.35048659370990437,0.001957598286034229,0.008,25,0.15484384849048546,0.015033159356873544,0.045213483146067414
Os_LEA_or3__Kappa_up_2_,nardini_NCPR_raw,0.21701978353167994,0.20251936679205929,0.22855598326687906,0.241162256441496,0.23777776529062344,0.24206964301911557,0.3,28,0.23446013681138175,0.47141297466241333,0.5370106761565836
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_raw,-0.5359904155633802,0.21580648567959138,-0.5879120879120878,-0.1874793743729104,0.09010314188563759,0.034586058342107866,0.048,13,0.25665906774753805,0.13806974084190682,0.1706289752650177
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_raw,-0.14537402098027938,0.13425225634972132,-0.14882901772280585,-0.7115650821463501,0.5290469296731992,0.2367222699696609,0.282,65,0.2384083986509443,0.4693467385689165,0.5148675136116151
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_raw,0.20398882683500477,0.21045128286705791,0.21648715991567968,0.026925332621814752,0.01578886615569068,0.2986140049485818,0.314,25,0.2319506992209026,0.5345296956908777,0.5541824561403509
Os_LEA_or3__Kappa_up_2_,nardini_PPII_raw,-0.1437831332689273,0.13270569447011343,-0.14284189659801558,-2.705571628783686,2.6475854576326077,0.31239940338016453,0.278,52,0.2629013976988411,0.5480985872264096,0.5094134790528233
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_raw,0.1440703886311014,0.07593112236588537,0.14231404167349854,0.9612962125219869,0.5433494994125619,0.06028274301749065,0.066,175,0.20451964047832527,0.19818444273070454,0.21212779552715658
Os_LEA_or3__Kappa_up_2_,nardini_D Patch_raw,0.09658684623841553,0.1704890533610492,0.0964731272535292,1.6963246842026347,1.0507508434337802,0.5994095956550005,0.592,32,0.16433117864943095,0.7841521074975832,0.7774830287206267
Os_LEA_or3__Kappa_up_2_,nardini_E Patch_raw,-0.1084679868641025,0.434533778185345,-0.084343471224579,-1.2096647156704896,4.363369118974958,0.842604396293089,0.82,8,0.20225772745176723,0.9262011092686062,0.9075027502750274
Os_LEA_or3__Kappa_up_2_,nardini_K Patch_raw,0.2986820341303105,0.0845761007235838,0.30506747214380514,1.0025263321348594,0.8661368809802322,0.0036497149308351187,0.001,89,0.23071622304553402,0.024976960683130132,0.008824561403508771
Os_LEA_or3__Kappa_up_2_,nardini_N Patch_raw,0.4577255069710826,0.3709385957057914,0.48171627232209224,1.9554315288750186,1.3309809977923022,0.15860574908020672,0.242,10,0.1546044967322166,0.3693457953117777,0.4727223300970873
Os_LEA_or3__Kappa_up_2_,nardini_Q Patch_raw,0.40317178873069487,0.3345717343497651,0.42106255362816064,2.4796372342634276,1.6267695714484096,0.1971652097643567,0.254,11,0.1393555580533409,0.43000669846676226,0.48486527514231503
Os_LEA_or3__Kappa_up_2_,nardini_R Patch_raw,0.30202484118519246,0.24077965590181907,0.3162038151136604,3.9237428173472,3.6667664909741933,0.3166815879552491,0.214,12,0.1738657804864084,0.5540550912747488,0.4466473029045643
Os_LEA_or3__Kappa_up_2_,nardini_S Patch_raw,0.44165064466105275,0.2529303685099503,0.4667931261158023,4.061422468423439,2.998288212792865,0.07940461108192104,0.098,15,0.2843968453047516,0.2391647866718939,0.27234254143646414
Os_LEA_or3__Kappa_up_2_,nardini_T Patch_raw,0.02881043742846414,0.24984181071021638,0.04892675634202018,-0.36879901107385094,1.6385593813424972,0.8572010416179958,0.918,16,0.14332595610685928,0.9352974488803728,0.9570031088082902
Os_LEA_or3__Kappa_up_2_,nardini_Frac A_zscore,0.043781533790002033,0.0947937759865865,0.04379747268983693,0.03323301407692851,0.03316163885232213,0.6480803147836471,0.604,111,0.21172232662589083,0.812214610252778,0.7840309677419355
Os_LEA_or3__Kappa_up_2_,nardini_Frac D_zscore,-0.12055819815757184,0.09461543539075333,-0.12248980224337071,-0.036700101871001804,0.0428331943653868,0.19822729001274392,0.216,112,0.21031270066918553,0.43070551566483883,0.44895867768595044
Os_LEA_or3__Kappa_up_2_,nardini_Frac E_zscore,-0.17957229323530072,0.06567330239745019,-0.17980676115488728,-0.10435440488940453,0.047804815792984824,0.006602008244261659,0.006,227,0.20489996438593253,0.040009760805585715,0.0361437125748503
Os_LEA_or3__Kappa_up_2_,nardini_Frac G_zscore,-0.06811958796301423,0.07405429912621432,-0.06935552197185606,0.021505301793688227,0.07110137470879178,0.29177190792235924,0.37,233,0.2021688145800485,0.5250850435955159,0.6122039473684211
Os_LEA_or3__Kappa_up_2_,nardini_Frac K_zscore,0.027933690540585747,0.09832980136291529,0.02743121248608721,0.008779870748464575,0.03537396022272735,0.7671259392798789,0.798,119,0.22962941646569562,0.8749758445754628,0.8919866666666667
Os_LEA_or3__Kappa_up_2_,nardini_Frac L_zscore,0.0375617161172286,0.08392125238085117,0.03414076081085719,-0.03197915692131735,0.05769904903193451,0.6518982765358177,0.644,177,0.2017621362534976,0.8136504103625803,0.8078104738154614
Os_LEA_or3__Kappa_up_2_,nardini_Frac M_zscore,-0.055723110155458236,0.07004001436161479,-0.053686539480309235,-0.0460308817017432,0.05694248775746239,0.4146885546481396,0.434,233,0.2021688145800485,0.6408244024209346,0.6645418569254186
Os_LEA_or3__Kappa_up_2_,nardini_Frac N_zscore,0.1448909989126169,0.07983721523816636,0.14707994766359744,0.16249802770546518,0.023744927709673933,0.050097062464500235,0.068,178,0.1750999251314616,0.17747660765331616,0.2157981072555205
Os_LEA_or3__Kappa_up_2_,nardini_Frac Q_zscore,0.05985406923084426,0.08014488650794589,0.055576358027214334,0.13847086728631394,0.027994399931625242,0.45491314708241914,0.462,183,0.1756619286821082,0.6700477686162719,0.6834319180087849
Os_LEA_or3__Kappa_up_2_,nardini_Frac R_zscore,-0.09250901857939914,0.12460678827625402,-0.0966874340147654,-0.023622104295591487,0.037733642695502806,0.4092525245570846,0.45,75,0.18744558041343692,0.637446594165714,0.6751208423140056
Os_LEA_or3__Kappa_up_2_,nardini_Frac S_zscore,-0.24409387647647235,0.06407503337022734,-0.2476429499110116,-0.13248967710354578,0.048878178729198696,0.00014305065979478874,0.001,231,0.2026627100026374,0.001973605009892403,0.008824561403508771
Os_LEA_or3__Kappa_up_2_,nardini_Frac T_zscore,0.17016555261064997,0.10466737381406471,0.16909218178021335,0.021293962048609914,0.05554469696943577,0.08166258036264339,0.106,107,0.20366680272275972,0.2437761301033212,0.2858873994638069
Os_LEA_or3__Kappa_up_2_,nardini_Frac V_zscore,-0.025674896033685477,0.07709621080315884,-0.026049503667292678,-0.05902848037851465,0.037114698195940855,0.7047592956815959,0.734,214,0.2032658033664728,0.8396271271914997,0.8576120789779327
Os_LEA_or3__Kappa_up_2_,nardini_Frac Y_zscore,0.3256917851821829,0.24778943746571394,0.31632763015224574,0.12248869769384242,0.08161926368321301,0.23262322571085126,0.218,16,0.19409745471445042,0.4661732371815067,0.45125102880658435
Os_LEA_or3__Kappa_up_2_,nardini_Frac K+R_zscore,0.0015717520071139976,0.1898405310143151,-0.005880871108377424,-0.003715981274915666,0.03779987160692944,0.9716560150145581,0.982,39,0.21111282249888133,0.9821060741051323,0.9859201596806387
Os_LEA_or3__Kappa_up_2_,nardini_Frac D+E_zscore,-0.2674887141970796,0.16710712253336119,-0.2663433438074727,-0.06393341202505874,0.051113373373799995,0.10122280788820556,0.124,39,0.21022793803099651,0.2812987423633558,0.3215051546391753
Os_LEA_or3__Kappa_up_2_,nardini_Frac Polar_zscore,0.09204234370811538,0.0727429683796609,0.0931744866014171,0.14823088940265886,0.028959766354982614,0.1562831423980673,0.222,233,0.2021688145800485,0.3664332768404406,0.4548513238289206
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aliphatic_zscore,-0.3160109182315096,0.13790509681237395,-0.3215897231781779,-0.08766613819084684,0.06609368510971714,0.016657927091672863,0.034,55,0.2838726004160673,0.08255110667104877,0.13847773279352227
Os_LEA_or3__Kappa_up_2_,nardini_Frac Aromatic_zscore,-0.019441628992529523,0.25743776864275897,-0.008649988268461367,0.034849732686121286,0.15593300326939222,0.9810795663754146,0.8730512249443207,10,0.15896581342366667,0.986966043773667,0.9383435174081054
Os_LEA_or3__Kappa_up_2_,nardini_R/K Ratio_zscore,-0.02446140647011555,0.0741808866308415,-0.02554528884507305,-0.009303705871147545,0.025478773372061364,0.7037599052484873,0.736,224,0.20582577985762424,0.8396271271914997,0.8579559675550406
Os_LEA_or3__Kappa_up_2_,nardini_E/D Ratio_zscore,-0.13643454212455164,0.06368013550403533,-0.13585030838255813,-0.06682313877133168,0.03905568509189632,0.04176518149809215,0.03,225,0.20596868695392323,0.15503975124384023,0.12627615062761505
Os_LEA_or3__Kappa_up_2_,nardini_Frac Chain Expanding_zscore,-0.16219313079707173,0.11710934404020996,-0.16502016434166225,-0.0616778524288343,0.047912332711215325,0.16000852254854442,0.162,74,0.2519327297894593,0.3708953310687458,0.37725000000000003
Os_LEA_or3__Kappa_up_2_,nardini_FCR_zscore,-0.3398351240632154,0.24835040587621582,-0.3393516266760324,-0.061030968569923925,0.06025128379633121,0.13233610447900696,0.186,21,0.16567371232010597,0.3311694554872662,0.4158133333333333
Os_LEA_or3__Kappa_up_2_,nardini_Hydrophobicity_zscore,0.07608302259677265,0.07156391435216744,0.07893111778454395,-0.0689800821344698,0.034917748035124534,0.23005197399669536,0.276,233,0.2021688145800485,0.46379215599333773,0.5075978062157221
Os_LEA_or3__Kappa_up_2_,nardini_Disorder Promoting_zscore,-0.24430861478587576,0.09130655116112855,-0.2430891304272369,-0.0532932357258274,0.03852001725510991,0.004976133746091942,0.01,132,0.21101908131085423,0.03208968300364419,0.05408602150537634
Os_LEA_or3__Kappa_up_2_,nardini_Iso point_zscore,0.11215270531645108,0.06424622351161026,0.11265027681680738,0.08899626861915144,0.05096884244373852,0.08620789417979528,0.094,233,0.2021688145800485,0.2510766437043524,0.26637746478873237
Os_LEA_or3__Kappa_up_2_,nardini_PPII_zscore,-0.06042699764216229,0.07448178311511666,-0.058341090497022095,-0.04640112847341561,0.06239509477549566,0.3753459689010513,0.426,233,0.2021688145800485,0.6119903479975002,0.6583041474654378
Os_LEA_or3__Kappa_up_2_,nardini_A Patch_zscore,0.07225546507392729,0.10922318800323093,0.07989274728865572,0.025436256775603218,0.03418895555808254,0.4366300802682239,0.506,97,0.1705135813323364,0.6635194271145518,0.7129355742296919
Os_LEA_or3__Kappa_up_2_,cider_kappa,-0.06321724645646778,0.09480671314847625,-0.05992196383669201,-0.2572210464144367,0.18854252141793154,0.5068091852173978,0.516,125,0.16198690898222898,0.7120810619115953,0.7199667128987518
Os_LEA_or3__Kappa_up_2_,cider_omega,0.12655192391359818,0.08190571988626502,0.1281588299180558,-0.017648313399180934,0.18366373925528023,0.08643147365183464,0.112,180,0.19422739656482968,0.2510766437043524,0.29728759894459106
Os_LEA_or3__Kappa_up_2_,cider_delta,-0.08854114340801415,0.0983223659454137,-0.08731341562080253,0.46455617822465795,0.6231979002284531,0.33891666228759953,0.364,122,0.16476314389919672,0.5759293281441303,0.6113255425709516
Os_LEA_or3__Kappa_up_2_,cider_mean_net_charge,0.34681006919784535,0.17988038469377024,0.3616906007440328,0.6614785000447045,0.3739511865651865,0.058594174425467986,0.078,28,0.23446013681138175,0.19518456778814833,0.2335357142857143
Os_LEA_or3__Kappa_up_2_,cider_fraction_neutral,0.6097957702254694,0.15988263104531958,0.6309768915281444,1.2603423246217575,0.4838105750415227,0.0016398898742447938,0.004,22,0.14113544827572785,0.013304267850727924,0.024839506172839507
Os_LEA_or3__Kappa_up_2_,sparrow_SCD,0.003996712112074843,0.06703439867982972,0.005254903293341404,-0.0021602651058515087,0.0027872251922337657,0.9364108182807761,0.948,233,0.2021688145800485,0.9632201259616163,0.9742099898063201
Os_LEA_or3__Kappa_up_2_,sparrow_SHD,-0.10628018232706742,0.1381784681076255,-0.11347436630455497,-0.08018155953989564,0.1054768095063367,0.41393118860117284,0.432,54,0.2612764228306977,0.640638116511969,0.6634992366412213
Os_LEA_or3__Kappa_up_2_,sparrow_complexity,-0.39520031323364446,0.11900340848664295,-0.4041283663925173,-9.146890115784425,2.8158155162788,0.0026900842987870456,0.004,53,0.2567041207673562,0.019469243198415597,0.024839506172839507
