experiment,pioreactor_unit,timestamp,od_reading,angle,channel,timestamp_localtime,hours_since_experiment_created
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:36:51.548Z,0.006878671,90,2,36:51.5,17.67277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:36:56.548Z,0.006746223,90,2,36:56.5,17.67416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:01.548Z,0.006700058,90,2,37:01.5,17.67555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:06.548Z,0.006896758,90,2,37:06.5,17.67694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:11.548Z,0.00693674,90,2,37:11.5,17.67833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:16.548Z,0.006919544,90,2,37:16.5,17.67972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:21.548Z,0.006892482,90,2,37:21.5,17.68111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:26.549Z,0.006928862,90,2,37:26.5,17.6825
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:31.548Z,0.00695714,90,2,37:31.5,17.68388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:36.548Z,0.00695914,90,2,37:36.5,17.68527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:41.548Z,0.007157363,90,2,37:41.5,17.68666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:46.548Z,0.007130111,90,2,37:46.5,17.68805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:51.548Z,0.006960271,90,2,37:51.5,17.68944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:37:56.548Z,0.00712221,90,2,37:56.5,17.69083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:01.548Z,0.007105334,90,2,38:01.5,17.69222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:06.548Z,0.007104472,90,2,38:06.5,17.69361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:11.548Z,0.007247778,90,2,38:11.5,17.695
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:16.548Z,0.007344536,90,2,38:16.5,17.69638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:21.548Z,0.007427426,90,2,38:21.5,17.69777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:26.548Z,0.007514465,90,2,38:26.5,17.69916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:31.548Z,0.007372599,90,2,38:31.5,17.70055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:36.548Z,0.007277126,90,2,38:36.5,17.70194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:41.548Z,0.007272176,90,2,38:41.5,17.70333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:46.548Z,0.007306951,90,2,38:46.5,17.70472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:51.548Z,0.007273003,90,2,38:51.5,17.70611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:38:56.548Z,0.007199786,90,2,38:56.5,17.7075
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:01.548Z,0.007170925,90,2,39:01.5,17.70888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:06.548Z,0.007180077,90,2,39:06.5,17.71027778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:11.548Z,0.00733988,90,2,39:11.5,17.71166667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:16.549Z,0.007182372,90,2,39:16.5,17.71305556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:21.549Z,0.00719632,90,2,39:21.5,17.71444444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:26.548Z,0.007345532,90,2,39:26.5,17.71583333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:31.548Z,0.007440184,90,2,39:31.5,17.71722222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:36.548Z,0.007435447,90,2,39:36.5,17.71861111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:41.548Z,0.007269808,90,2,39:41.5,17.72
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:46.548Z,0.007422306,90,2,39:46.5,17.72138889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:51.548Z,0.007328233,90,2,39:51.5,17.72277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:39:56.548Z,0.007275266,90,2,39:56.5,17.72416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:01.548Z,0.007260853,90,2,40:01.5,17.72555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:06.548Z,0.007152657,90,2,40:06.5,17.72694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:11.548Z,0.007067109,90,2,40:11.5,17.72833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:16.548Z,0.007039613,90,2,40:16.5,17.72972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:21.548Z,0.007129224,90,2,40:21.5,17.73111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:26.548Z,0.007174244,90,2,40:26.5,17.7325
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:31.548Z,0.007186627,90,2,40:31.5,17.73388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:36.550Z,0.007175574,90,2,40:36.5,17.73527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:41.548Z,0.007183954,90,2,40:41.5,17.73666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:46.548Z,0.0072929,90,2,40:46.5,17.73805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:51.548Z,0.007366417,90,2,40:51.5,17.73944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:40:56.549Z,0.007454821,90,2,40:56.5,17.74083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:01.549Z,0.007300823,90,2,41:01.5,17.74222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:06.548Z,0.007216352,90,2,41:06.5,17.74361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:11.548Z,0.007226775,90,2,41:11.5,17.745
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:16.548Z,0.007224314,90,2,41:16.5,17.74638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:21.548Z,0.007141209,90,2,41:21.5,17.74777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:26.549Z,0.007158769,90,2,41:26.5,17.74916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:31.548Z,0.007121943,90,2,41:31.5,17.75055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:36.548Z,0.007089273,90,2,41:36.5,17.75194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:41.549Z,0.007201881,90,2,41:41.5,17.75333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:46.550Z,0.007238289,90,2,41:46.5,17.75472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:51.548Z,0.00728512,90,2,41:51.5,17.75611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:41:56.548Z,0.007242746,90,2,41:56.5,17.7575
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:01.548Z,0.00744173,90,2,42:01.5,17.75888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:06.548Z,0.007489566,90,2,42:06.5,17.76027778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:11.548Z,0.007441531,90,2,42:11.5,17.76166667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:16.548Z,0.007315398,90,2,42:16.5,17.76305556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:21.548Z,0.007125039,90,2,42:21.5,17.76444444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:26.549Z,0.007287055,90,2,42:26.5,17.76583333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:31.548Z,0.007417659,90,2,42:31.5,17.76722222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:36.548Z,0.007295412,90,2,42:36.5,17.76861111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:41.548Z,0.007272156,90,2,42:41.5,17.77
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:46.548Z,0.007205239,90,2,42:46.5,17.77138889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:51.548Z,0.007229992,90,2,42:51.5,17.77277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:42:56.548Z,0.007195732,90,2,42:56.5,17.77416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:01.548Z,0.00737425,90,2,43:01.5,17.77555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:06.548Z,0.007302418,90,2,43:06.5,17.77694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:11.548Z,0.007278226,90,2,43:11.5,17.77833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:16.548Z,0.007239181,90,2,43:16.5,17.77972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:21.548Z,0.007281797,90,2,43:21.5,17.78111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:26.548Z,0.007471071,90,2,43:26.5,17.7825
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:31.548Z,0.007378354,90,2,43:31.5,17.78388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:36.548Z,0.007347402,90,2,43:36.5,17.78527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:41.548Z,0.007359601,90,2,43:41.5,17.78666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:46.549Z,0.007509137,90,2,43:46.5,17.78805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:51.548Z,0.007400639,90,2,43:51.5,17.78944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:43:56.549Z,0.007427425,90,2,43:56.5,17.79083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:01.548Z,0.007388771,90,2,44:01.5,17.79222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:06.548Z,0.007350217,90,2,44:06.5,17.79361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:11.548Z,0.00740605,90,2,44:11.5,17.795
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:16.548Z,0.007488728,90,2,44:16.5,17.79638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:21.548Z,0.007511482,90,2,44:21.5,17.79777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:26.548Z,0.007385339,90,2,44:26.5,17.79916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:31.548Z,0.007410332,90,2,44:31.5,17.80055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:36.548Z,0.007443576,90,2,44:36.5,17.80194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:41.548Z,0.007476872,90,2,44:41.5,17.80333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:46.548Z,0.007593186,90,2,44:46.5,17.80472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:51.549Z,0.007534474,90,2,44:51.5,17.80611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:44:56.550Z,0.007605251,90,2,44:56.6,17.8075
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:01.548Z,0.007538473,90,2,45:01.5,17.80888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:06.548Z,0.007537909,90,2,45:06.5,17.81027778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:11.550Z,0.007478739,90,2,45:11.5,17.81166667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:16.550Z,0.007524061,90,2,45:16.5,17.81305556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:21.548Z,0.007411578,90,2,45:21.5,17.81444444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:26.548Z,0.007475008,90,2,45:26.5,17.81583333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:31.548Z,0.007329351,90,2,45:31.5,17.81722222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:36.548Z,0.007278787,90,2,45:36.5,17.81861111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:41.548Z,0.007375396,90,2,45:41.5,17.82
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:46.548Z,0.007555195,90,2,45:46.5,17.82138889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:51.548Z,0.00763856,90,2,45:51.5,17.82277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:45:56.548Z,0.007753982,90,2,45:56.5,17.82416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:01.548Z,0.007719602,90,2,46:01.5,17.82555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:06.548Z,0.007532925,90,2,46:06.5,17.82694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:11.548Z,0.007415209,90,2,46:11.5,17.82833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:16.548Z,0.007364719,90,2,46:16.5,17.82972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:21.548Z,0.007373289,90,2,46:21.5,17.83111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:26.548Z,0.007339756,90,2,46:26.5,17.8325
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:31.551Z,0.007342307,90,2,46:31.6,17.83388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:36.549Z,0.007278442,90,2,46:36.5,17.83527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:41.548Z,0.007297442,90,2,46:41.5,17.83666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:46.551Z,0.007402464,90,2,46:46.6,17.83805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:51.548Z,0.007442827,90,2,46:51.5,17.83944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:46:56.548Z,0.007430213,90,2,46:56.5,17.84083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:01.548Z,0.007389845,90,2,47:01.5,17.84222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:06.548Z,0.007458183,90,2,47:06.5,17.84361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:11.549Z,0.007462112,90,2,47:11.5,17.845
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:16.548Z,0.007608375,90,2,47:16.5,17.84638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:21.548Z,0.007492561,90,2,47:21.5,17.84777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:26.548Z,0.007533106,90,2,47:26.5,17.84916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:31.548Z,0.00755962,90,2,47:31.5,17.85055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:36.549Z,0.007497629,90,2,47:36.5,17.85194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:41.548Z,0.007380594,90,2,47:41.5,17.85333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:46.548Z,0.007390064,90,2,47:46.5,17.85472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:51.548Z,0.00755805,90,2,47:51.5,17.85611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:47:56.548Z,0.007508205,90,2,47:56.5,17.8575
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:01.549Z,0.007341088,90,2,48:01.5,17.85888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:06.549Z,0.007370901,90,2,48:06.5,17.86027778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:11.548Z,0.007217142,90,2,48:11.5,17.86166667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:16.548Z,0.007278015,90,2,48:16.5,17.86305556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:21.549Z,0.007500025,90,2,48:21.5,17.86444444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:26.548Z,0.007342525,90,2,48:26.5,17.86583333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:31.548Z,0.007272897,90,2,48:31.5,17.86722222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:36.549Z,0.007373353,90,2,48:36.5,17.86861111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:41.548Z,0.007398371,90,2,48:41.5,17.87
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:46.548Z,0.007234626,90,2,48:46.5,17.87138889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:51.548Z,0.0074564,90,2,48:51.5,17.87277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:48:56.548Z,0.007478363,90,2,48:56.5,17.87416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:01.548Z,0.007581414,90,2,49:01.5,17.87555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:06.548Z,0.007495142,90,2,49:06.5,17.87694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:11.548Z,0.007553585,90,2,49:11.5,17.87833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:16.548Z,0.007657432,90,2,49:16.5,17.87972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:21.548Z,0.007575511,90,2,49:21.5,17.88111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:26.548Z,0.007521025,90,2,49:26.5,17.8825
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:31.548Z,0.007503934,90,2,49:31.5,17.88388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:36.550Z,0.007481213,90,2,49:36.5,17.88527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:41.549Z,0.00749439,90,2,49:41.5,17.88666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:46.548Z,0.007556665,90,2,49:46.5,17.88805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:51.548Z,0.007567127,90,2,49:51.5,17.88944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:49:56.548Z,0.007612244,90,2,49:56.5,17.89083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:01.548Z,0.007595305,90,2,50:01.5,17.89222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:06.548Z,0.007548487,90,2,50:06.5,17.89361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:11.548Z,0.007523294,90,2,50:11.5,17.895
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:16.548Z,0.007555067,90,2,50:16.5,17.89638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:21.548Z,0.007579449,90,2,50:21.5,17.89777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:26.548Z,0.007601461,90,2,50:26.5,17.89916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:31.548Z,0.007597506,90,2,50:31.5,17.90055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:36.548Z,0.007687204,90,2,50:36.5,17.90194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:41.548Z,0.007656712,90,2,50:41.5,17.90333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:46.548Z,0.00767409,90,2,50:46.5,17.90472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:51.548Z,0.007749271,90,2,50:51.5,17.90611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:50:56.549Z,0.007638478,90,2,50:56.5,17.9075
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:01.549Z,0.007519428,90,2,51:01.5,17.90888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:06.548Z,0.007543113,90,2,51:06.5,17.91027778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:11.548Z,0.007591201,90,2,51:11.5,17.91166667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:16.548Z,0.007602593,90,2,51:16.5,17.91305556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:21.548Z,0.007587249,90,2,51:21.5,17.91444444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:26.548Z,0.007679712,90,2,51:26.5,17.91583333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:31.548Z,0.007580721,90,2,51:31.5,17.91722222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:36.548Z,0.00754811,90,2,51:36.5,17.91861111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:41.548Z,0.007425907,90,2,51:41.5,17.92
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:46.548Z,0.0074531,90,2,51:46.5,17.92138889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:51.548Z,0.007509371,90,2,51:51.5,17.92277778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:51:56.548Z,0.007523907,90,2,51:56.5,17.92416667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:01.549Z,0.007584527,90,2,52:01.5,17.92555556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:06.548Z,0.007548971,90,2,52:06.5,17.92694444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:11.548Z,0.007713786,90,2,52:11.5,17.92833333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:16.549Z,0.007836192,90,2,52:16.5,17.92972222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:21.548Z,0.007692441,90,2,52:21.5,17.93111111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:26.548Z,0.007930903,90,2,52:26.5,17.9325
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:31.548Z,0.00794099,90,2,52:31.5,17.93388889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:36.549Z,0.007796142,90,2,52:36.5,17.93527778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:41.548Z,0.007655593,90,2,52:41.5,17.93666667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:46.548Z,0.007747932,90,2,52:46.5,17.93805556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:51.548Z,0.007560707,90,2,52:51.5,17.93944444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:52:56.548Z,0.007585045,90,2,52:56.5,17.94083333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:01.549Z,0.007504462,90,2,53:01.5,17.94222222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:06.548Z,0.007512001,90,2,53:06.5,17.94361111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:11.548Z,0.007439712,90,2,53:11.5,17.945
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:16.549Z,0.007350401,90,2,53:16.5,17.94638889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:21.550Z,0.007267466,90,2,53:21.5,17.94777778
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:26.548Z,0.00733999,90,2,53:26.5,17.94916667
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:31.548Z,0.007385115,90,2,53:31.5,17.95055556
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:36.548Z,0.007391333,90,2,53:36.5,17.95194444
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:41.548Z,0.007480699,90,2,53:41.5,17.95333333
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:46.548Z,0.007595404,90,2,53:46.5,17.95472222
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:51.549Z,0.007622628,90,2,53:51.5,17.95611111
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:53:56.548Z,0.007698899,90,2,53:56.5,17.9575
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:54:01.548Z,0.00752817,90,2,54:01.5,17.95888889
Desiccation_10_22_25_lib2x_EV,Pioreactor04,2025-10-17T02:54:06.548Z,0.007450287,90,2,54:06.5,17.96027778
